ORD_NUM,ORD_AMOUNT,ADVANCE_AMOUNT,ORD_DATE,CUST_CODE,AGENT_CODE,ORD_DESCRIPTION
200100,1000.00,600.00,08/01/2008,C00013,A003,SOD
200110,3000.00,500.00,04/15/2008,C00019,A010,SOD
200107,4500.00,900.00,08/30/2008,C00007,A010,SOD
200112,2000.00,400.00,05/30/2008,C00016,A007,SOD
200113,4000.00,600.00,06/10/2008,C00022,A002,SOD
200102,2000.00,300.00,05/25/2008,C00012,A012,SOD
200114,3500.00,2000.00,08/15/2008,C00002,A008,SOD
200122,2500.00,400.00,09/16/2008,C00003,A004,SOD
200118,500.00,100.00,07/20/2008,C00023,A006,SOD
200119,4000.00,700.00,09/16/2008,C00007,A010,SOD
200121,1500.00,600.00,09/23/2008,C00008,A004,SOD
200130,2500.00,400.00,07/30/2008,C00025,A011,SOD
200134,4200.00,1800.00,09/25/2008,C00004,A005,SOD
200108,4000.00,600.00,02/15/2008,C00008,A004,SOD
200103,1500.00,700.00,05/15/2008,C00021,A005,SOD
200105,2500.00,500.00,07/18/2008,C00025,A011,SOD
200109,3500.00,800.00,07/30/2008,C00011,A010,SOD
200101,3000.00,1000.00,07/15/2008,C00001,A008,SOD
200111,1000.00,300.00,07/10/2008,C00020,A008,SOD
200104,1500.00,500.00,03/13/2008,C00006,A004,SOD
200106,2500.00,700.00,04/20/2008,C00005,A002,SOD
200125,2000.00,600.00,10/10/2008,C00018,A005,SOD
200117,800.00,200.00,10/20/2008,C00014,A001,SOD
200123,500.00,100.00,09/16/2008,C00022,A002,SOD
200120,500.00,100.00,07/20/2008,C00009,A002,SOD
200116,500.00,100.00,07/13/2008,C00010,A009,SOD
200124,500.00,100.00,06/20/2008,C00017,A007,SOD
200126,500.00,100.00,06/24/2008,C00022,A002,SOD
200129,2500.00,500.00,07/20/2008,C00024,A006,SOD
200127,2500.00,400.00,07/20/2008,C00015,A003,SOD
200128,3500.00,1500.00,07/20/2008,C00009,A002,SOD
200135,2000.00,800.00,09/16/2008,C00007,A010,SOD
200131,900.00,150.00,08/26/2008,C00012,A012,SOD
200133,1200.00,400.00,06/29/2008,C00009,A002,SOD
200136,1500.00,450.00,04/05/2008,C00013,A003,SOD
200137,3000.00,900.00,07/19/2008,C00007,A010,SPECIAL
200138,2000.00,600.00,11/30/2008,C00005,A002,SOD
200139,4500.00,2000.00,02/14/2008,C00017,A007,SOD
200140,800.00,80.00,08/21/2008,C00009,A002,SOD
200141,3500.00,1500.00,05/05/2008,C00004,A005,SPECIAL
200142,1200.00,360.00,09/17/2008,C00012,A012,SOD
200143,2800.00,840.00,12/25/2008,C00022,A002,SOD
200144,5000.00,2500.00,01/01/2008,C00010,A009,SOD
200145,1800.00,720.00,10/10/2008,C00014,A001,SOD
200146,2200.00,660.00,03/22/2008,C00020,A008,SOD
200147,3400.00,1020.00,06/15/2008,C00025,A011,SOD
200148,900.00,270.00,07/04/2008,C00024,A006,SPECIAL
200149,4100.00,1230.00,09/09/2008,C00015,A003,SOD
200150,1300.00,390.00,04/18/2008,C00002,A008,SOD
200151,2700.00,810.00,10/31/2008,C00018,A005,SOD
200152,1900.00,570.00,11/11/2008,C00021,A005,SOD
200153,3600.00,1080.00,05/29/2008,C00019,A010,SOD
200154,2400.00,720.00,02/29/2008,C00005,A002,SOD
200155,3100.00,930.00,12/12/2008,C00007,A010,SOD
200156,1750.00,525.00,08/08/2008,C00022,A002,SOD
200157,4200.00,1260.00,07/17/2008,C00004,A005,SOD
200158,600.00,180.00,01/15/2008,C00023,A006,SPECIAL
200159,3800.00,1140.00,03/03/2008,C00006,A004,SOD
200160,2900.00,870.00,06/06/2008,C00010,A009,SOD
200161,2000.00,600.00,09/19/2008,C00017,A007,SOD
200162,4800.00,1440.00,04/22/2008,C00012,A012,SOD
200163,1600.00,480.00,10/05/2008,C00008,A004,SOD
200164,3300.00,990.00,11/25/2008,C00003,A004,SOD
200165,1400.00,420.00,05/14/2008,C00009,A002,SOD
200166,2600.00,780.00,02/02/2008,C00014,A001,SOD
200167,3950.00,1185.00,07/30/2008,C00016,A007,SOD
200168,1150.00,345.00,12/24/2008,C00011,A010,SOD
200169,2050.00,615.00,01/09/2008,C00001,A008,SOD
200170,3550.00,1065.00,03/12/2008,C00020,A008,SPECIAL
200171,1250.00,375.00,08/14/2008,C00025,A011,SOD
200172,4350.00,1305.00,06/28/2008,C00024,A006,SOD
